,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2test_explained_var,Exp2test_r2,Exp2test_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,0.25128247605767495,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9239975774714768,0.9239975504833088,3.128288507461548,0.794433274144199,0.7944295395230786,8.75091552734375,0.7936606374537409,0.7936601268639734,8.783668518066406,['XGBRegressor_1'],387.8804965019226,"       mean_squared_error  ...                                           Instance
0    -249750400518.559143  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
1               -4.274264  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
2               -3.413961  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3                 INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4               -3.095011  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                   ...  ...                                                ...
4552            -3.023892  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4553             -5.40955  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4554            -4.220587  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4555            -5.402401  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4556            -4.222496  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4557 rows x 10 columns]",0.9456822410586163,0.9456822087934293,2.2357399463653564,0.8068630064136826,0.8068609238984337,8.221724510192871,"       mean_squared_error  ...                                           Instance
0    -249750400518.559143  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
1               -4.274264  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
2               -3.413961  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3                 INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4               -3.095011  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                   ...  ...                                                ...
4552            -3.023892  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4553             -5.40955  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4554            -4.220587  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4555            -5.402401  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4556            -4.222496  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4557 rows x 10 columns]",411.7571699619293
/tpot2_base_normal_MAR_0.1/,0.5132521144513292,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9280752583182101,0.9280752602892806,2.9604482650756836,0.7957993678611656,0.7957968439304471,8.692710876464844,0.764475455911359,0.7631938403163707,10.080585479736328,['XGBRegressor_1'],282.3386688232422,"     mean_squared_error  ...                                        Instance
0             -5.310083  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
1           -130.890846  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
2             -4.276302  ...              [('RidgeCV_1', 'SimpleImputer_1')]
3             -3.286115  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
4             -3.592898  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
4549          -4.867002  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4550          -3.838106  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4551          -5.777167  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4552          -5.908297  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4553          -5.593037  ...         [('XGBRegressor_1', 'SimpleImputer_1')]

[4554 rows x 10 columns]",0.9178968608515811,0.917896833450534,3.3793959617614746,0.7759654246720474,0.7759648669877783,9.53693675994873,"     mean_squared_error  ...                                        Instance
0             -5.310083  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
1           -130.890846  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
2             -4.276302  ...              [('RidgeCV_1', 'SimpleImputer_1')]
3             -3.286115  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
4             -3.592898  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
4549          -4.867002  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4550          -3.838106  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4551          -5.777167  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4552          -5.908297  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4553          -5.593037  ...         [('XGBRegressor_1', 'SimpleImputer_1')]

[4554 rows x 10 columns]",413.52735233306885
/tpot2_base_normal_MAR_0.3/,0.5439111511166941,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9425695561823508,0.942569557706128,2.3638577461242676,0.7941798283404657,0.7941714814106964,8.761899948120117,0.7073436683331091,0.705345701865371,12.543119430541992,['XGBRegressor_1'],345.4994463920593,"      mean_squared_error  ...                                           Instance
0              -4.284306  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
1              -6.781949  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
2              -4.103385  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
3              -5.560744  ...                     [('SVR_1', 'SimpleImputer_1')]
4              -4.087579  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
...                  ...  ...                                                ...
4541           -5.178689  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4542           -6.136479  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4543           -5.853089  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4544           -5.224161  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4545           -6.063570  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4546 rows x 10 columns]",0.8931327030224699,0.8931326925049944,4.3986968994140625,0.729220837690165,0.7239281915062346,11.752081871032715,"      mean_squared_error  ...                                           Instance
0              -4.284306  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
1              -6.781949  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
2              -4.103385  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
3              -5.560744  ...                     [('SVR_1', 'SimpleImputer_1')]
4              -4.087579  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
...                  ...  ...                                                ...
4541           -5.178689  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4542           -6.136479  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4543           -5.853089  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4544           -5.224161  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4545           -6.063570  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4546 rows x 10 columns]",411.9630494117737
/tpot2_base_normal_MAR_0.5/,0.39788460899628786,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9455030579728853,0.9455030256975241,2.243114948272705,0.7955053053119034,0.7954984113620984,8.705414772033691,0.7224161102198452,0.7212992794078135,11.863991737365723,['XGBRegressor_1'],397.6695816516876,"     mean_squared_error  ...                                          Instance
0             -4.590076  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
1            -66.491049  ...                    [('SVR_1', 'SimpleImputer_1')]
2             -5.772262  ...           [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -6.175699  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4             -5.772499  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
4544          -4.851106  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4545          -4.770098  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4546          -4.654051  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4547          -4.764711  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4548          -4.569133  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[4549 rows x 10 columns]",0.71251786899088,0.71251786899088,11.832868024073674,0.7202745587767676,0.7197796488978306,11.92868146546658,"     mean_squared_error  ...                                          Instance
0             -4.590076  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
1            -66.491049  ...                    [('SVR_1', 'SimpleImputer_1')]
2             -5.772262  ...           [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -6.175699  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4             -5.772499  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
4544          -4.851106  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4545          -4.770098  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4546          -4.654051  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4547          -4.764711  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4548          -4.569133  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[4549 rows x 10 columns]",1071.971619129181
/tpot2_base_normal_MAR_0.9/,0.2807806660044446,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9378304201694933,0.9378303960913218,2.5589232444763184,0.7976513167134245,0.7976385801535942,8.614311218261719,0.13141136732897718,0.1165275129355774,37.608482360839844,['XGBRegressor_1'],345.0477683544159,"     mean_squared_error  ...                                        Instance
0             -4.437687  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
1               -4.2945  ...              [('RidgeCV_1', 'SimpleImputer_1')]
2             -4.299427  ...              [('RidgeCV_1', 'SimpleImputer_1')]
3             -4.312132  ...         [('ElasticNetCV_1', 'SimpleImputer_1')]
4             -4.171577  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
4535          -5.456106  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4536           -3.76145  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4537          -5.705615  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4538          -3.849586  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4539          -6.249068  ...         [('XGBRegressor_1', 'SimpleImputer_1')]

[4540 rows x 10 columns]",0.7331033009671784,0.7331032664597269,10.985565185546875,0.10404513493330314,0.10389104517436976,38.14640426635742,"     mean_squared_error  ...                                        Instance
0             -4.437687  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
1               -4.2945  ...              [('RidgeCV_1', 'SimpleImputer_1')]
2             -4.299427  ...              [('RidgeCV_1', 'SimpleImputer_1')]
3             -4.312132  ...         [('ElasticNetCV_1', 'SimpleImputer_1')]
4             -4.171577  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
4535          -5.456106  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4536           -3.76145  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4537          -5.705615  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4538          -3.849586  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4539          -6.249068  ...         [('XGBRegressor_1', 'SimpleImputer_1')]

[4540 rows x 10 columns]",385.36688899993896
/tpot2_base_normal_MNAR_0.01/,0.44303468486270103,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.942841366045218,0.9428413571917902,2.352670192718506,0.7954866435639578,0.7954691193707628,8.706661224365234,0.7900818832354473,0.7900798611704627,8.936077117919922,['XGBRegressor_1'],404.10851860046387,"     mean_squared_error  ...                                        Instance
0             -5.474114  ...  [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1             -4.462038  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
2             -3.828324  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3             -5.802013  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
4             -5.927263  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
4548           -3.01787  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4549          -3.103275  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4550          -3.723275  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4551            -4.2447  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4552          -4.372604  ...         [('XGBRegressor_1', 'SimpleImputer_1')]

[4553 rows x 10 columns]",0.9660801709464009,0.9660801071008314,1.3961549997329712,0.7949677663200556,0.7949432884079589,8.729044914245605,"     mean_squared_error  ...                                        Instance
0             -5.474114  ...  [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1             -4.462038  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
2             -3.828324  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3             -5.802013  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
4             -5.927263  ...         [('SGDRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
4548           -3.01787  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4549          -3.103275  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4550          -3.723275  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4551            -4.2447  ...         [('XGBRegressor_1', 'SimpleImputer_1')]
4552          -4.372604  ...         [('XGBRegressor_1', 'SimpleImputer_1')]

[4553 rows x 10 columns]",424.0301203727722
/tpot2_base_normal_MNAR_0.1/,0.4190981611008985,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9432919187689983,0.9432918792746475,2.3341267108917236,0.7941057190220931,0.794078319883647,8.76586627960205,0.736960422399412,0.7369437444521292,11.19802474975586,['XGBRegressor_1'],466.7056143283844,"        mean_squared_error  ...                                           Instance
0                -6.347846  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
1                -4.503233  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
2                -4.502838  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
3    -3683774959289.228027  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
4                  INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                    ...  ...                                                ...
4566             -5.358052  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4567             -3.561813  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4568             -5.663751  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4569              -3.29475  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4570             -3.264047  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4571 rows x 10 columns]",0.9171791090406576,0.9171790565963501,3.408939838409424,0.750087561888043,0.7500862564890953,10.638561248779297,"        mean_squared_error  ...                                           Instance
0                -6.347846  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
1                -4.503233  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
2                -4.502838  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
3    -3683774959289.228027  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
4                  INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                    ...  ...                                                ...
4566             -5.358052  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4567             -3.561813  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4568             -5.663751  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4569              -3.29475  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4570             -3.264047  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4571 rows x 10 columns]",419.2858724594116
/tpot2_base_normal_MNAR_0.3/,0.38170899198880787,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.928233970949911,0.9282339494247946,2.953916311264038,0.7955481175571907,0.7955421244134082,8.703553199768066,0.5741309811962112,0.5731466947284644,18.170690536499023,['XGBRegressor_1'],375.52427768707275,"     mean_squared_error  ...                                           Instance
0             -5.048761  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1             -5.069057  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
2             -5.063683  ...             [('LassoLarsCV_1', 'SimpleImputer_1')]
3             -6.830854  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -4.690434  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
4565          -5.760534  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4566          -5.702746  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4567          -3.925261  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4568          -5.405989  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4569          -4.173274  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4570 rows x 10 columns]",0.8217631890997693,0.821762999286233,7.33629846572876,0.62440122714713,0.6241921416415972,15.9977388381958,"     mean_squared_error  ...                                           Instance
0             -5.048761  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1             -5.069057  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
2             -5.063683  ...             [('LassoLarsCV_1', 'SimpleImputer_1')]
3             -6.830854  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -4.690434  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
4565          -5.760534  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4566          -5.702746  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4567          -3.925261  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4568          -5.405989  ...            [('XGBRegressor_1', 'SimpleImputer_1')]
4569          -4.173274  ...            [('XGBRegressor_1', 'SimpleImputer_1')]

[4570 rows x 10 columns]",511.35947608947754
/tpot2_base_normal_MNAR_0.5/,0.4288662054202569,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9270551589438967,0.9270551486793711,3.002436637878418,0.7968986187452615,0.7968844440117258,8.64641284942627,0.4802259168496563,0.4797887985168292,22.14483642578125,['XGBRegressor_1'],572.2711668014526,"     mean_squared_error  ...                                          Instance
0             -5.769568  ...                    [('SVR_1', 'SimpleImputer_1')]
1              -5.07565  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2             -8.001673  ...           [('SGDRegressor_1', 'SimpleImputer_1')]
3              -7.63261  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4             -4.876798  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
4568           -5.70864  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4569          -4.867464  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4570          -5.615592  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4571           -5.34094  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4572          -7.767116  ...           [('XGBRegressor_1', 'SimpleImputer_1')]

[4573 rows x 10 columns]",0.6153843811354491,0.6153843834318984,15.83091926574707,0.5422827032531066,0.5413472201364349,19.52435874938965,"     mean_squared_error  ...                                          Instance
0             -5.769568  ...                    [('SVR_1', 'SimpleImputer_1')]
1              -5.07565  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2             -8.001673  ...           [('SGDRegressor_1', 'SimpleImputer_1')]
3              -7.63261  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4             -4.876798  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
4568           -5.70864  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4569          -4.867464  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4570          -5.615592  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4571           -5.34094  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4572          -7.767116  ...           [('XGBRegressor_1', 'SimpleImputer_1')]

[4573 rows x 10 columns]",383.8240878582001
/tpot2_base_normal_MNAR_0.9/,0.24793467062024416,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9814976791944909,0.9814976791944909,0.7615621863597347,0.792849650503483,0.792839965287751,8.818581722340463,0.09312975707548476,0.01754893798164847,41.821893835088915,['RandomForestRegressor_1'],852.5620748996735,"        mean_squared_error  ...                                           Instance
0                -6.238724  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
1    -2839584008446.700195  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
2                -6.586496  ...       [('AdaBoostRegressor_1', 'SimpleImputer_1')]
3                  INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4                -6.305073  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
...                    ...  ...                                                ...
4500             -6.076558  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4501             -6.164125  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4502             -6.056081  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4503             -6.194206  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4504             -6.168592  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]

[4505 rows x 10 columns]",0.19366001041586278,0.19366001041586267,33.189244304646365,-0.03503246868555365,-0.03549343457661558,44.07985106029218,"        mean_squared_error  ...                                           Instance
0                -6.238724  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
1    -2839584008446.700195  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
2                -6.586496  ...       [('AdaBoostRegressor_1', 'SimpleImputer_1')]
3                  INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4                -6.305073  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
...                    ...  ...                                                ...
4500             -6.076558  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4501             -6.164125  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4502             -6.056081  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4503             -6.194206  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4504             -6.168592  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]

[4505 rows x 10 columns]",308.3915550708771
