,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2test_explained_var,Exp2test_r2,Exp2test_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,9.188786303777075,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.6304219489570562,0.6304177466188463,195357.6521238578,0.6189852474507023,0.6188891688890665,196973.249812241,0.6085916159724513,0.6082528060316985,202470.54557812324,['XGBRegressor_1'],2686.70951795578,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6462884496030006,0.6462880948111607,186968.73752399688,0.6194088924490153,0.6193672383629545,196726.1644758488,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",5772.831968545914
/tpot2_base_normal_MAR_0.1/,0.3782909329887712,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.6391606353555638,0.6391593038057712,190736.94841765764,0.6183399670357159,0.6182791527015065,197288.53046315172,0.5004238725773511,0.4906463908198725,263254.22295489715,['XGBRegressor_1'],2335.080386400223,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6498901056566062,0.6498899942517604,185064.80785349917,0.6150370011017583,0.6150322382826665,198966.66509678788,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",5990.647000789642
/tpot2_base_normal_MAR_0.3/,8.299427757034753,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.6325771372796727,0.6325768901744517,194216.34944559739,0.6189371849597491,0.6188670465654365,196984.68350979846,0.43863397564020656,0.42397423077846585,297713.0495305581,['XGBRegressor_1'],3637.114275455475,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.6197884616963845,0.6197848491149646,200978.10027208016,0.4241954025737935,0.4129785962989204,303396.03117364127,"[('XGBRegressor_1', 'SimpleImputer_1')]",1455.830215215683
/tpot2_base_normal_MAR_0.5/,11.512899108733171,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.6343344784214866,0.6343335423759551,193287.7998560423,0.6190223712788285,0.6189580147619751,196937.66752431853,0.3241212653747573,0.2816448970220442,371274.5154482062,['XGBRegressor_1'],2316.69415974617,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.6100081480420194,0.6100081223637153,206145.98473110696,0.6040487955892213,0.6037518908325953,204796.79773766524,"[('XGBRegressor_1', 'SimpleImputer_1')]",3431.6004297733307
/tpot2_base_normal_MAR_0.9/,9.530853696213391,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.6456653243405552,0.6456651963598871,187297.99570086855,0.6184726052936093,0.6184294623319518,197210.84446220388,0.4654298269466035,0.34681989171058436,337589.4835301275,['RandomForestRegressor_1'],5576.405565738678,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.3073525571828374,0.307346610620855,366129.9714658924,0.550597448726811,0.5461065852771332,234590.18654947236,"[('XGBRegressor_1', 'SimpleImputer_1')]",2499.4116163253784
/tpot2_base_normal_MNAR_0.01/,6.448923703607539,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.6296490074545151,0.6296487030774597,195764.161200665,0.6187825854891844,0.6187157427154417,197062.88336299002,0.6070741693216937,0.6066524301629342,203297.68353920578,['XGBRegressor_1'],3828.0905706882477,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6568050363359912,0.6568049721210294,181409.61654312082,0.6173386734185704,0.6173076027283684,197790.66616736708,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6228.9498019218445
/tpot2_base_normal_MNAR_0.1/,6.209801111099054,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.6346820364433491,0.6346819155239335,193103.65313463067,0.6186049485678731,0.6185465762043282,197150.315350573,0.5534444033355992,0.5521312287038197,231476.41098120736,['XGBRegressor_1'],2602.1263992786407,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.6307397745457334,0.6307374977964346,195188.63470284795,0.603196433961477,0.6031165675549807,205125.1581002095,"[('XGBRegressor_1', 'SimpleImputer_1')]",6519.49791932106
/tpot2_base_normal_MNAR_0.3/,6.066232589347314,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.6311672508645585,0.6311672104675492,194961.49268574937,0.6175291624927155,0.6174737560109651,197704.79153624037,0.39700993293690257,0.37481738500197825,323119.2643969509,['XGBRegressor_1'],3300.64261674881,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.7002979807793142,0.7002979689447748,158419.63348634625,0.5410427451951207,0.541017692422014,237220.32896945352,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6822.33057808876
/tpot2_base_normal_MNAR_0.5/,10.622378965046913,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.632122675258967,0.6321201544344746,194457.77559900895,0.6185713651579763,0.6184915636466797,197178.74803045494,0.05091241639278443,-0.4730487900544653,761330.2578235057,['XGBRegressor_1'],1829.7376642227173,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.5459185512726581,0.5459185346988924,240023.12914819442,0.4866101160259435,0.4865368876119527,265378.17781500495,"[('XGBRegressor_1', 'SimpleImputer_1')]",5900.033722162247
/tpot2_base_normal_MNAR_0.9/,7.341882649813385,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.6341282718993283,0.6341282285411298,193396.32678977103,0.6183894377796302,0.6183258227362074,197264.40953125086,-0.0234598225373559,-1.4662520956453324,1274657.2662851159,['XGBRegressor_1'],1550.906590461731,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.15478446149337866,0.15478416939746176,446773.0219560596,0.11829035748926697,0.11827287514815044,455711.68030939193,"[('XGBRegressor_1', 'SimpleImputer_1')]",1526.9794845581055
/tpot2_base_normal_MCAR_0.01/,6.558535864613772,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.646637113991611,0.6466367703734708,186784.43094925553,0.6189227542754798,0.6188681914599383,196984.09178274087,0.6169053395216173,0.6169051073816579,197998.691786174,['RandomForestRegressor_1'],5644.44998049736,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6494425582347654,0.6494422709144383,185301.47013687485,0.6177665936456699,0.6177348098396958,197569.86852481318,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6161.447935342789
/tpot2_base_normal_MCAR_0.1/,6.110751433000996,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.6460376512280739,0.6460375705510403,187101.16225708253,0.6185885946291936,0.6185510843997779,197147.9853356901,0.5795589167552433,0.5777515416116745,218234.81330749096,['RandomForestRegressor_1'],5434.824741840363,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.6223764192499005,0.6223763261645514,199608.270234765,0.6081076771770999,0.6080091031681059,202596.50092001277,"[('XGBRegressor_1', 'SimpleImputer_1')]",6484.6401653289795
/tpot2_base_normal_MCAR_0.3/,6.028764025243425,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.6463140889777532,0.6463140876650929,186954.99794946445,0.6188947333569643,0.6188449630571824,196996.0971460244,0.48063474270020967,0.4591157082276238,279550.53497754247,['RandomForestRegressor_1'],5317.640428543091,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6744048827342505,0.6744045665895133,172106.63886429492,0.5553615545102835,0.5553615081257866,229806.87397620626,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6609.164978504181
/tpot2_base_normal_MCAR_0.5/,11.024053283621814,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.6501060108778602,0.6501059560236961,184950.65252182964,0.6179851638864278,0.6179376508300775,197465.0322257394,0.3592227109281426,0.2758793741356982,374254.3672054497,['RandomForestRegressor_1'],5425.668938875198,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.5242138582104396,0.5242138557713347,251496.01529626639,0.46291505803813715,0.4628783018509798,277605.8768014554,"[('XGBRegressor_1', 'SimpleImputer_1')]",5624.993528842926
/tpot2_base_normal_MCAR_0.9/,7.98892300636585,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.6344614853949826,0.6344614503677528,193220.1889122351,0.6183659027926249,0.6183192778916022,197267.79216749774,-0.048227016924951904,-1.7428091268519488,1417592.9499454321,['XGBRegressor_1'],2438.4070806503296,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.13792027937972495,0.1379202784096023,455687.1137960249,0.13810273159246955,0.13779351879472668,445622.6345420897,"[('XGBRegressor_1', 'SimpleImputer_1')]",3259.5847074985504
/tpot2_base_imputation_MAR_0.01/,8.670962796905958,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'arabic'}",0.6321578579126657,0.6321578337294003,194437.8586832939,0.6188667701751485,0.618806387191031,197016.0346893842,0.6185903637718004,0.6185433153018771,197152.00071477855,['XGBRegressor_1'],3606.2860820293427,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",0.651039825624793,0.6510396187112214,184457.12733537413,0.6183917370059009,0.6183565365749266,197248.5353966609,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",9117.945278406143
/tpot2_base_imputation_MAR_0.1/,0.15647501527702057,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'random'}",0.6457794377806324,0.6457794365515398,187237.60942578287,0.6189361596858107,0.618880875554711,196977.5361375994,0.618527214878652,0.6185252062204402,197161.36020900062,['RandomForestRegressor_1'],5414.683621644974,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",0.6328574232036193,0.6328572604807976,194068.148377305,0.5371467704925497,0.535897010083127,239866.90146020782,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",15592.083761453629
/tpot2_base_imputation_MAR_0.3/,1.1696961361665723,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'median', 'imputation_order': 'roman'}",0.6498290816175502,0.6498289651584148,185097.06724982616,0.6187224673339504,0.6186706316877844,197086.19853798553,0.5855794178949498,0.58493953513002,214519.77209805936,['RandomForestRegressor_1'],5552.376608848572,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.6247050110659156,0.6247049929797683,198377.35917927563,0.43388236413104564,0.4162353638663616,301712.8040405471,"[('XGBRegressor_1', 'SimpleImputer_1')]",7039.625965356827
/tpot2_base_imputation_MAR_0.5/,7.100242163642227,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'descending'}",0.6458904337711195,0.6458900241063086,187179.15389969607,0.6192085946015914,0.6191701325480148,196828.03660793277,0.5911564113986041,0.5899918139760748,211908.5532555926,['RandomForestRegressor_1'],5460.337290763855,"[('XGBRegressor_1', 'IterativeImputer_1')]",0.64373997952333,0.6437399728567275,188315.65047176217,0.5937373225981234,0.5913563735890197,211203.29452353084,"[('XGBRegressor_1', 'IterativeImputer_1')]",6579.455436229706
/tpot2_base_imputation_MAR_0.9/,0.2538702473701411,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'arabic'}",0.6386873338904513,0.6386872653033382,190986.46346526538,0.6188520953398399,0.6188058115528825,197016.3322020959,0.5335688076147469,0.5208539272985008,247641.76551916162,['XGBRegressor_1'],1993.4041004180908,"[('XGBRegressor_1', 'RandomForestImputer_1')]",0.6134938353819595,0.6134935711317981,204303.6097747845,-0.04113779406791651,-1.1122809408063925,1091710.8816201177,"[('XGBRegressor_1', 'RandomForestImputer_1')]",9889.063062667847
/tpot2_base_imputation_MNAR_0.01/,6.193296390792554,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'random'}",0.646678814405129,0.6466787462023353,186762.2429267033,0.6188957738293048,0.6188544417304953,196991.19819030352,0.6200511068632053,0.6200194268305235,196389.08751172098,['RandomForestRegressor_1'],5356.264248132706,"[('RandomForestRegressor_1', 'KNNImputer_1')]",0.6459097464641798,0.6459097460015886,187168.7290940619,0.6188646831233622,0.6188257830405755,197006.01014217705,"[('RandomForestRegressor_1', 'KNNImputer_1')]",15415.84197306633
/tpot2_base_imputation_MNAR_0.1/,6.197524002377321,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'median', 'imputation_order': 'random'}",0.6353320689120534,0.6353317384825515,192760.16292012387,0.61778628779951,0.6177235431934333,197575.69157613488,0.5872842201031945,0.5855022846246118,214228.92075579538,['XGBRegressor_1'],2235.183219909668,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",0.6444616340501266,0.6444616152443683,187934.19719246417,0.60834072400847,0.608197921363935,202498.91215942113,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",15593.246461391449
/tpot2_base_imputation_MNAR_0.3/,6.081585319691386,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.6303699659512763,0.6303696346594658,195383.08364644216,0.6188778380129875,0.6188170333487697,197010.5323312337,0.3937960488353833,0.3729470519259104,324085.92698995705,['XGBRegressor_1'],2136.7378001213074,"[('XGBRegressor_1', 'IterativeImputer_1')]",0.5910685481753373,0.5910685227553922,216157.2763388566,0.5675993891560023,0.5674515959033064,223558.23529776328,"[('XGBRegressor_1', 'IterativeImputer_1')]",6807.533173322678
/tpot2_base_imputation_MNAR_0.5/,6.355680533694463,"{'model_name': 'GAIN', 'batch_size': 718, 'hint_rate': 0.02, 'alpha': 13, 'iterations': 1}",0.6318915320649757,0.6318914695354552,194578.6562542349,0.6182917768455201,0.6182395553523139,197308.99594961316,-0.053518300253855955,-0.2098135269721959,625279.7942789461,['XGBRegressor_1'],3133.138096809387,"[('XGBRegressor_1', 'RandomForestImputer_1')]",0.5729301064581506,0.5729292304966958,225745.53311912142,0.4362031415203729,0.4361251068216392,291432.9930564012,"[('XGBRegressor_1', 'RandomForestImputer_1')]",19861.6498336792
