,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2test_explained_var,Exp2test_r2,Exp2test_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,0.2490526072816301,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9092668119422576,0.9092188387388582,0.00040730272409569926,0.8946381025556667,0.8946008571482746,0.0004728883989197777,['KNeighborsRegressor_1'],2390.0621654987335,"     mean_squared_error  ...                                          Instance
0             -0.043026  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
1              -0.03793  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
2             -0.066077  ...                    [('SVR_1', 'SimpleImputer_1')]
3             -0.036671  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4             -0.041443  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2110           -0.03066  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2111          -0.021815  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2112          -0.023712  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
2113          -0.023409  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2114          -0.023844  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2115 rows x 10 columns]",0.9984345149940529,0.9984345149940529,4.100577520325909e-06,0.8161476539373245,0.8159580823301218,0.0008257305081073493,"     mean_squared_error  ...                                          Instance
0             -0.043026  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
1              -0.03793  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
2             -0.066077  ...                    [('SVR_1', 'SimpleImputer_1')]
3             -0.036671  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4             -0.041443  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2110           -0.03066  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2111          -0.021815  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2112          -0.023712  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
2113          -0.023409  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2114          -0.023844  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2115 rows x 10 columns]",2564.6321926116943
/tpot2_base_normal_MAR_0.1/,0.19872978156797408,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,1.6884260749764643e-32,0.9042087005809492,0.9041967001904794,0.0004298352703103981,0.7368247027250845,0.7355777696592936,0.001186368330533026,['ExtraTreesRegressor_1'],2072.870891571045,"     mean_squared_error  ...                                           Instance
0             -0.028578  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
1             -0.042178  ...             [('LassoLarsCV_1', 'SimpleImputer_1')]
2             -0.070829  ...                     [('SVR_1', 'SimpleImputer_1')]
3             -0.027796  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4             -0.030305  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2253           -0.02856  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2254          -0.029898  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2255          -0.035606  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2256          -0.029345  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2257          -0.032645  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2258 rows x 10 columns]",0.9973892509029882,0.9973892509029882,6.83850628894427e-06,0.6493582073750541,0.6489874719564549,0.0015748681431006386,"     mean_squared_error  ...                                           Instance
0             -0.028578  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
1             -0.042178  ...             [('LassoLarsCV_1', 'SimpleImputer_1')]
2             -0.070829  ...                     [('SVR_1', 'SimpleImputer_1')]
3             -0.027796  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4             -0.030305  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2253           -0.02856  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2254          -0.029898  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2255          -0.035606  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2256          -0.029345  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2257          -0.032645  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2258 rows x 10 columns]",2857.9563262462616
/tpot2_base_normal_MAR_0.3/,0.12347255475954291,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.997108971760845,0.997108971760845,7.572659823039416e-06,0.9014629407339301,0.9014307282025356,0.0004422452010692831,0.5993277921412025,0.5956915640544781,0.001813987891846576,['ExtraTreesRegressor_1'],425.6894791126251,"       mean_squared_error  ...                                          Instance
0                -0.03757  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
1                -0.04154  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
2                -0.04154  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
3               -0.033353  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
4    -623299041631.256348  ...           [('SGDRegressor_1', 'SimpleImputer_1')]
...                   ...  ...                                               ...
2275            -0.029131  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2276            -0.027465  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2277             -0.02817  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2278            -0.027048  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2279             -0.03286  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2280 rows x 10 columns]",0.9856652384221516,0.9856652384221516,3.754798088902402e-05,0.5709909344061658,0.5701682553331517,0.0019285018837994587,"       mean_squared_error  ...                                          Instance
0                -0.03757  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
1                -0.04154  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
2                -0.04154  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
3               -0.033353  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
4    -623299041631.256348  ...           [('SGDRegressor_1', 'SimpleImputer_1')]
...                   ...  ...                                               ...
2275            -0.029131  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2276            -0.027465  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2277             -0.02817  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2278            -0.027048  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2279             -0.03286  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2280 rows x 10 columns]",2754.5942299365997
/tpot2_base_normal_MAR_0.5/,0.21791576884373395,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9092668119422576,0.9092188387388582,0.00040730272409569926,0.1990568007385537,0.19406212479413243,0.0036159560801273783,['KNeighborsRegressor_1'],2268.4066240787506,"     mean_squared_error  ...                                          Instance
0             -0.040366  ...           [('ElasticNetCV_1', 'SimpleImputer_1')]
1              -0.06796  ...                    [('SVR_1', 'SimpleImputer_1')]
2             -0.067556  ...                    [('SVR_1', 'SimpleImputer_1')]
3            -10.488016  ...                    [('SVR_1', 'SimpleImputer_1')]
4             -0.047261  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2252          -0.030262  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2253          -0.021963  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2254          -0.022023  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2255          -0.026599  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2256          -0.022217  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2257 rows x 10 columns]",1.0,1.0,1.6884260749764643e-32,0.36509437388317345,0.35909553285909257,0.0028755099816434207,"     mean_squared_error  ...                                          Instance
0             -0.040366  ...           [('ElasticNetCV_1', 'SimpleImputer_1')]
1              -0.06796  ...                    [('SVR_1', 'SimpleImputer_1')]
2             -0.067556  ...                    [('SVR_1', 'SimpleImputer_1')]
3            -10.488016  ...                    [('SVR_1', 'SimpleImputer_1')]
4             -0.047261  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2252          -0.030262  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2253          -0.021963  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2254          -0.022023  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2255          -0.026599  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2256          -0.022217  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2257 rows x 10 columns]",2250.515607357025
/tpot2_base_normal_MAR_0.9/,0.19841105826915195,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9092668119422576,0.9092188387388582,0.00040730272409569926,0.14488978277841202,0.14068666086939086,0.0038554327684006376,['KNeighborsRegressor_1'],2283.971575975418,"     mean_squared_error  ...                                           Instance
0             -0.040385  ...             [('LassoLarsCV_1', 'SimpleImputer_1')]
1              -0.02656  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2             -0.036992  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3             -0.040383  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
4             -0.024125  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2271          -0.026934  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2272          -0.026819  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2273          -0.045797  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2274          -0.029307  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2275          -0.043144  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2276 rows x 10 columns]",0.9934009163240926,0.9934009163240926,1.728541255481654e-05,0.6142303280731247,0.6142248934766494,0.0017308354463904227,"     mean_squared_error  ...                                           Instance
0             -0.040385  ...             [('LassoLarsCV_1', 'SimpleImputer_1')]
1              -0.02656  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2             -0.036992  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3             -0.040383  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
4             -0.024125  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2271          -0.026934  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2272          -0.026819  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2273          -0.045797  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2274          -0.029307  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2275          -0.043144  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2276 rows x 10 columns]",1692.7364127635956
/tpot2_base_normal_MNAR_0.01/,0.2123429637086,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,1.6884260749764643e-32,0.8505211729594018,0.8503639977559952,0.000671363424856973,0.8455085255401661,0.8452588110942136,0.0006942685783654107,['RandomForestRegressor_1'],2664.5659036636353,"     mean_squared_error  ...                                          Instance
0             -0.022716  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
1             -0.040283  ...           [('ElasticNetCV_1', 'SimpleImputer_1')]
2             -0.039931  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
3             -0.025181  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4             -0.025558  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2260          -0.022104  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2261           -0.01996  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2262          -0.026759  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2263          -0.020209  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2264          -0.028013  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2265 rows x 10 columns]",1.0,1.0,1.6884260749764643e-32,0.839419306418535,0.8392620223458489,0.0007211740327471765,"     mean_squared_error  ...                                          Instance
0             -0.022716  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
1             -0.040283  ...           [('ElasticNetCV_1', 'SimpleImputer_1')]
2             -0.039931  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
3             -0.025181  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4             -0.025558  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2260          -0.022104  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2261           -0.01996  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2262          -0.026759  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2263          -0.020209  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2264          -0.028013  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2265 rows x 10 columns]",2763.5023753643036
/tpot2_base_normal_MNAR_0.1/,0.1841369739461643,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",1.0,1.0,1.6884260749764643e-32,0.8573441517827693,0.8572648668858881,0.0006404016839386356,0.7335463992855102,0.7334443286768519,0.0011959403200490694,['RandomForestRegressor_1'],2435.341230392456,"     mean_squared_error  ...                                          Instance
0             -0.029985  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
1             -0.041682  ...                [('RidgeCV_1', 'SimpleImputer_1')]
2             -0.034795  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.041307  ...                [('RidgeCV_1', 'SimpleImputer_1')]
4             -0.027809  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2278          -0.026692  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2279          -0.026928  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2280          -0.027506  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2281          -0.029948  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2282          -0.034274  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2283 rows x 10 columns]",0.9948904157714451,0.9948904157714451,1.3383868990267037e-05,0.7369642879108691,0.7368241246423786,0.0011807763798160659,"     mean_squared_error  ...                                          Instance
0             -0.029985  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
1             -0.041682  ...                [('RidgeCV_1', 'SimpleImputer_1')]
2             -0.034795  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.041307  ...                [('RidgeCV_1', 'SimpleImputer_1')]
4             -0.027809  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2278          -0.026692  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2279          -0.026928  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2280          -0.027506  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2281          -0.029948  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2282          -0.034274  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2283 rows x 10 columns]",2430.0913038253784
/tpot2_base_normal_MNAR_0.3/,0.19747217549225363,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",1.0,1.0,1.6884260749764643e-32,0.8974187349377747,0.897378468682247,0.00046042624566518134,0.48847085038091864,0.48833958129231536,0.002295637987622774,['ExtraTreesRegressor_1'],1443.2842473983765,"     mean_squared_error  ...                                           Instance
0             -0.042281  ...       [('AdaBoostRegressor_1', 'SimpleImputer_1')]
1             -0.031498  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.047623  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -0.031931  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
2288          -0.032942  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2289          -0.032898  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2290          -0.032556  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2291          -0.035116  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.031743  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2293 rows x 10 columns]",0.9497837223318584,0.9497837223318584,0.00013153478862983,0.5118599326725307,0.5117879904520148,0.002190433330689792,"     mean_squared_error  ...                                           Instance
0             -0.042281  ...       [('AdaBoostRegressor_1', 'SimpleImputer_1')]
1             -0.031498  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.047623  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
3               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -0.031931  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
2288          -0.032942  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2289          -0.032898  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2290          -0.032556  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2291          -0.035116  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.031743  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2293 rows x 10 columns]",2219.8451149463654
/tpot2_base_normal_MNAR_0.5/,0.22943807416895892,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9987146976309431,0.9987146976309431,3.3666767687675862e-06,0.8326407862227994,0.8324783815910922,0.0007516098117162399,0.31917444960713814,0.3019137231449158,0.0031320643872244313,['RandomForestRegressor_1'],2620.8214194774628,"     mean_squared_error  ...                                          Instance
0             -0.049867  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
1             -0.041419  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.041255  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.040146  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4            -39.767176  ...                    [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2271          -0.044273  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2272          -0.039981  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2273          -0.039629  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2274          -0.040492  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2275          -0.039864  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2276 rows x 10 columns]",0.720095128628452,0.7200946813832817,0.0007331743536214559,0.3442987868898725,0.34317261891672024,0.002946950422965972,"     mean_squared_error  ...                                          Instance
0             -0.049867  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
1             -0.041419  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.041255  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.040146  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4            -39.767176  ...                    [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2271          -0.044273  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2272          -0.039981  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2273          -0.039629  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2274          -0.040492  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2275          -0.039864  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2276 rows x 10 columns]",2062.1324610710144
/tpot2_base_normal_MNAR_0.9/,0.1441777322915861,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9092668119422576,0.9092188387388582,0.00040730272409569926,-0.008061881555019301,-0.16423214525741958,0.005223494805040598,['KNeighborsRegressor_1'],1024.0224447250366,"     mean_squared_error  ...                                           Instance
0             -0.073942  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
1             -0.047876  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
2             -0.047947  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.048609  ...       [('AdaBoostRegressor_1', 'SimpleImputer_1')]
4             -0.050083  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
2291          -0.047667  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.047529  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2293          -0.047654  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2294          -0.047725  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2295          -0.047891  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2296 rows x 10 columns]",0.1618190214009514,0.16181822154254621,0.002195504489428165,0.08364367289073149,0.08172857191864558,0.0041199567060052344,"     mean_squared_error  ...                                           Instance
0             -0.073942  ...            [('SGDRegressor_1', 'SimpleImputer_1')]
1             -0.047876  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
2             -0.047947  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.048609  ...       [('AdaBoostRegressor_1', 'SimpleImputer_1')]
4             -0.050083  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
2291          -0.047667  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.047529  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2293          -0.047654  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2294          -0.047725  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2295          -0.047891  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2296 rows x 10 columns]",818.5558252334595
