,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2test_explained_var,Exp2test_r2,Exp2test_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,0.43276374059100614,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9995366925478808,0.9995363227587041,0.0007766975308641975,0.9889542003806653,0.988939183471092,0.018527777777777782,['RandomForestRegressor_1'],637.7629718780518,"     mean_squared_error  ...                                           Instance
0             -0.766058  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
1             -0.308588  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -1.028525  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
3             -0.433082  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -0.674771  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2234           -0.25716  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2235          -0.436574  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2236          -0.550465  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2237          -0.416386  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2238          -0.332849  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2239 rows x 10 columns]",1.0,1.0,0.0,0.9868605918261806,0.9868602363963682,0.022010185185185188,"     mean_squared_error  ...                                           Instance
0             -0.766058  ...                 [('RidgeCV_1', 'SimpleImputer_1')]
1             -0.308588  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -1.028525  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
3             -0.433082  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -0.674771  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2234           -0.25716  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2235          -0.436574  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2236          -0.550465  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2237          -0.416386  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2238          -0.332849  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2239 rows x 10 columns]",867.7110855579376
/tpot2_base_normal_MAR_0.1/,0.4391733881657188,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.999094030591844,0.9990930978018443,0.0015191358024691363,0.8734257814213282,0.8733217285973496,0.21219652777777778,['ExtraTreesRegressor_1'],774.2458641529083,"     mean_squared_error  ...                                          Instance
0               INVALID  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1             -0.373281  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2             -0.464168  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
3             -0.450421  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
4             -0.801255  ...                    [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2290          -0.361104  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2291          -0.448817  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.384721  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2293          -0.742229  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2294          -0.484056  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2295 rows x 10 columns]",0.9957672502005068,0.9957672502005068,0.0070891396604938275,0.8499086273122931,0.8492654231836203,0.2524928187157065,"     mean_squared_error  ...                                          Instance
0               INVALID  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1             -0.373281  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2             -0.464168  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
3             -0.450421  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
4             -0.801255  ...                    [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2290          -0.361104  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2291          -0.448817  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.384721  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2293          -0.742229  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2294          -0.484056  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2295 rows x 10 columns]",891.0883796215057
/tpot2_base_normal_MAR_0.3/,0.4162577240416847,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999315467359953,0.9999315467359953,0.00011464763374485595,0.9990461606027379,0.9990453873207523,0.0015990547839506172,0.7174590441514913,0.7171832657957452,0.4737413001543209,['ExtraTreesRegressor_1'],631.4453916549683,"     mean_squared_error  ...                                          Instance
0              -0.61645  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
1             -0.601306  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
2             -0.564456  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
3             -0.785321  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
4             -0.636737  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2283          -0.501368  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2284          -0.509144  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2285          -0.507745  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2286          -0.888287  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2287          -0.492298  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2288 rows x 10 columns]",0.9849968402037123,0.9849968402037123,0.025127753867550687,0.6372958148153809,0.6370077648902878,0.6080418610682441,"     mean_squared_error  ...                                          Instance
0              -0.61645  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
1             -0.601306  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
2             -0.564456  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
3             -0.785321  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
4             -0.636737  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2283          -0.501368  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2284          -0.509144  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2285          -0.507745  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2286          -0.888287  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2287          -0.492298  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2288 rows x 10 columns]",995.272864818573
/tpot2_base_normal_MAR_0.5/,0.3729164794061529,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999306867510745,0.9999306867510745,0.00011608796296296292,0.9994492047791093,0.9994491932631834,0.0009226466049382716,0.4241300819088002,0.3953169941300766,1.0128937885802471,['RandomForestRegressor_1'],693.3042604923248,"     mean_squared_error  ...                                        Instance
0             -0.791402  ...          [('LassoLarsCV_1', 'SimpleImputer_1')]
1             -0.791365  ...         [('ElasticNetCV_1', 'SimpleImputer_1')]
2             -0.791365  ...         [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -0.789073  ...              [('RidgeCV_1', 'SimpleImputer_1')]
4             -0.761244  ...                  [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
2305          -0.641715  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2306          -0.681407  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2307          -0.660799  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2308          -0.637406  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2309          -0.657232  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2310 rows x 10 columns]",0.8812484901834938,0.8812484901834938,0.19888868415622127,0.4683148956721407,0.4644018291398383,0.8971710055894982,"     mean_squared_error  ...                                        Instance
0             -0.791402  ...          [('LassoLarsCV_1', 'SimpleImputer_1')]
1             -0.791365  ...         [('ElasticNetCV_1', 'SimpleImputer_1')]
2             -0.791365  ...         [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -0.789073  ...              [('RidgeCV_1', 'SimpleImputer_1')]
4             -0.761244  ...                  [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                             ...
2305          -0.641715  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2306          -0.681407  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2307          -0.660799  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2308          -0.637406  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2309          -0.657232  ...  [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2310 rows x 10 columns]",1050.6533861160278
/tpot2_base_normal_MAR_0.9/,0.31943191075463784,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9996253166968486,0.9996250414520018,0.0006280864197530865,0.5969835323325615,0.5969453105123699,0.6751497685185186,['ExtraTreesRegressor_1'],772.3881812095642,"     mean_squared_error  ...                                           Instance
0             -1.299063  ...                     [('SVR_1', 'SimpleImputer_1')]
1             -1.114466  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2               INVALID  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
3               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -1.382141  ...                     [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
2260          -1.103601  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2261           -1.11027  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2262          -1.104361  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2263          -1.187647  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2264          -1.223749  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]

[2265 rows x 10 columns]",0.3580812336071465,0.3580812336071465,1.0751053100742434,0.420884102522196,0.22924349353922824,1.2910805667157548,"     mean_squared_error  ...                                           Instance
0             -1.299063  ...                     [('SVR_1', 'SimpleImputer_1')]
1             -1.114466  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2               INVALID  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
3               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
4             -1.382141  ...                     [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                                ...
2260          -1.103601  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2261           -1.11027  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2262          -1.104361  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2263          -1.187647  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
2264          -1.223749  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]

[2265 rows x 10 columns]",409.032418012619
/tpot2_base_normal_MNAR_0.01/,0.4490294782505078,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999289514243594,0.9999289514243594,0.00011899434156378597,0.9993825672339919,0.9993822396698768,0.0010347993827160493,0.9831711740735277,0.9831622883282181,0.028204552469135804,['RandomForestRegressor_1'],712.1000781059265,"     mean_squared_error  ...                                           Instance
0             -0.352041  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
1             -0.348645  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.773178  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -0.468412  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2279          -0.677901  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2280          -0.343904  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2281          -0.437199  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2282          -0.464101  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2283          -0.466631  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2284 rows x 10 columns]",0.9981096680415074,0.9981096680415074,0.003165986153978053,0.986875998169339,0.9868582236684267,0.02201355667009603,"     mean_squared_error  ...                                           Instance
0             -0.352041  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
1             -0.348645  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.773178  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -0.468412  ...   [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
4               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2279          -0.677901  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2280          -0.343904  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2281          -0.437199  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2282          -0.464101  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2283          -0.466631  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2284 rows x 10 columns]",829.8294959068298
/tpot2_base_normal_MNAR_0.1/,0.4295334701037913,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9995496480000853,0.999549635169069,0.0007543981481481481,0.7913562388417253,0.7910290601547186,0.35004351851851856,['RandomForestRegressor_1'],784.0062460899353,"     mean_squared_error  ...                                          Instance
0              -0.81147  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
1              -0.91735  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
2             -0.761336  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.830173  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
4             -0.849332  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2288          -0.606928  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2289          -0.608946  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2290          -0.514698  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2291          -0.517411  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.606989  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2293 rows x 10 columns]",0.9966111981372471,0.9966111981372471,0.005675669676878525,0.8859701439115564,0.8858618732928262,0.19119075360082302,"     mean_squared_error  ...                                          Instance
0              -0.81147  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
1              -0.91735  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
2             -0.761336  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3             -0.830173  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
4             -0.849332  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2288          -0.606928  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2289          -0.608946  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2290          -0.514698  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2291          -0.517411  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
2292          -0.606989  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2293 rows x 10 columns]",1069.225152015686
/tpot2_base_normal_MNAR_0.3/,0.37860968292146413,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9990949541406685,0.9990941112033254,0.0015174382716049387,0.6316259014499759,0.6316257978066426,0.6170570987654321,['ExtraTreesRegressor_1'],855.2017931938171,"     mean_squared_error  ...                                           Instance
0             -0.953812  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
1             -0.886222  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.953807  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -1.069607  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2282          -0.777489  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2283          -0.879482  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2284          -0.884377  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2285          -0.892688  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2286          -0.882602  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2287 rows x 10 columns]",0.9840466299678408,0.9840466299678408,0.02671919522081237,0.6478864658853529,0.6474834862688579,0.5904941658093278,"     mean_squared_error  ...                                           Instance
0             -0.953812  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
1             -0.886222  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2             -0.953807  ...            [('ElasticNetCV_1', 'SimpleImputer_1')]
3             -1.069607  ...     [('KNeighborsRegressor_1', 'SimpleImputer_1')]
4               INVALID  ...  [('GradientBoostingRegressor_1', 'SimpleImpute...
...                 ...  ...                                                ...
2282          -0.777489  ...     [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2283          -0.879482  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2284          -0.884377  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2285          -0.892688  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]
2286          -0.882602  ...   [('RandomForestRegressor_1', 'SimpleImputer_1')]

[2287 rows x 10 columns]",1556.819165468216
/tpot2_base_normal_MNAR_0.5/,0.33923902944024675,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999342521052251,0.9999342521052251,0.00011011659807956103,0.9996811176135021,0.9996810549156832,0.0005342592592592594,0.2498529506183591,0.24291138416808988,1.268185725308642,['RandomForestRegressor_1'],743.2230317592621,"       mean_squared_error  ...                                          Instance
0               -1.073742  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1               -1.058794  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
2               -0.982364  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3               -1.147991  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4    -552700871543.970947  ...           [('SGDRegressor_1', 'SimpleImputer_1')]
...                   ...  ...                                               ...
2299            -0.940128  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2300             -0.94137  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2301            -1.009027  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2302             -1.04076  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2303            -0.936342  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2304 rows x 10 columns]",0.6822713225744276,0.6822713225744276,0.5321417695616107,0.4372854366326159,0.43660191739096976,0.9437381451653792,"       mean_squared_error  ...                                          Instance
0               -1.073742  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
1               -1.058794  ...            [('LassoLarsCV_1', 'SimpleImputer_1')]
2               -0.982364  ...  [('DecisionTreeRegressor_1', 'SimpleImputer_1')]
3               -1.147991  ...           [('XGBRegressor_1', 'SimpleImputer_1')]
4    -552700871543.970947  ...           [('SGDRegressor_1', 'SimpleImputer_1')]
...                   ...  ...                                               ...
2299            -0.940128  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2300             -0.94137  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2301            -1.009027  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2302             -1.04076  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2303            -0.936342  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2304 rows x 10 columns]",1434.8319828510284
/tpot2_base_normal_MNAR_0.9/,0.16570788672831321,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,0.0,0.9986087891394867,0.9986073099827795,0.0023328703703703706,0.06957795339959738,0.06884406419773281,1.5597628086419753,['ExtraTreesRegressor_1'],676.3130216598511,"     mean_squared_error  ...                                          Instance
0             -1.248612  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
1               INVALID  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
2             -1.256272  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
3             -1.201225  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4             -2.316211  ...                    [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2257          -1.210543  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2258          -1.245914  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2259          -1.243724  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2260          -1.199929  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2261          -1.199946  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2262 rows x 10 columns]",0.18263238296723483,0.18263229607168985,1.3689525914852603,0.06041681202335869,0.06041181913028326,1.5738875129410792,"     mean_squared_error  ...                                          Instance
0             -1.248612  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
1               INVALID  ...    [('KNeighborsRegressor_1', 'SimpleImputer_1')]
2             -1.256272  ...      [('AdaBoostRegressor_1', 'SimpleImputer_1')]
3             -1.201225  ...  [('RandomForestRegressor_1', 'SimpleImputer_1')]
4             -2.316211  ...                    [('SVR_1', 'SimpleImputer_1')]
...                 ...  ...                                               ...
2257          -1.210543  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2258          -1.245914  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2259          -1.243724  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2260          -1.199929  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]
2261          -1.199946  ...    [('ExtraTreesRegressor_1', 'SimpleImputer_1')]

[2262 rows x 10 columns]",1317.6229774951935
